Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
35,26,21.81823942864048,"[114.0, 21.818239428640368, 397.0, 367.0, 21.81823942864048, 21.818239428640425, 502.0, 21.818239428640453, 21.81823942864048, 21.818239428640425, 358.0, 21.81823942864048, 233.0, 21.818239428640425, 500.0, 21.818239428640485, 257.0, 21.81823942864048, 453.0, 21.818239428640467, 339.0, 21.818239428640467, 417.0, 284.0, 21.818239428640368, 21.81823942864048, 21.81823942864048, 21.818239428640368, 21.818239428640368, 21.818239428640425, 21.818239428640254, 364.0, 327.0, 172.0, 78.0, 386.0, 21.818239428640485, 551.0, 21.818239428640485, 21.818239428640368, 21.81823942864048, 21.818239428640425, 21.818239428640474, 21.818239428640368, 630.0, 21.81823942864048, 21.81823942864048, 21.818239428640467, 21.818239428640368, 21.818239428640368, 435.0, 21.818239428627635, 21.818239428640368, 61.0, 21.818239428640368, 132.0, 21.818239428640453, 21.818239428640425, 21.818239428640368, 21.81823942864048, 437.0, 21.818239428640425, 21.81823942864031, 21.81823942864048, 21.81823942864048, 21.818239428640425, 21.818239428640425, 21.81823942864048, 480.0, 567.0, 21.818239428640425, 21.818239428640425, 21.818239428640425, 21.818239428640453, 21.818239428640368, 21.818239428640453, 316.0, 21.818239428640425, 104.0, 21.81823942864048, 21.818239428640453, 553.0, 298.0, 555.0, 62.0, 21.818239428640368, 353.0, 21.81823942864048, 21.81823942864048, 21.818239428640368, 21.818239428640453, 21.81823942864031, 21.818239428640368, 165.0, 21.818239428640368, 187.0, 350.0, 21.818239428640425, 21.818239428640485, 108.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",GASTRO,GASTRO,-,-,Friday,2
36,2,177.1400961574749,"[177.1400961574749, 177.1400961574749, 177.1400961574749, 227.94778255852867, 272.6362495730267, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.14009615747491, 177.1400961574749, 213.91185462509318, 177.1400961574749, 177.1400961574749, 177.1400961574749, 424.9223677204705, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.14009615747486, 184.50229100836725, 177.1400961574749, 231.0182772595747, 177.14009615747486, 177.14009615747486, 177.14009615747491, 321.96199528235485, 177.14009615747483, 188.06269344144758, 177.1400961574749, 220.00106703619883, 177.1400961574749, 219.85753204743241, 177.1400961574749, 177.14009615747486, 404.0, 177.14009615747491, 177.1400961574749, 189.66183866252317, 177.14009615747486, 177.1400961574749, 233.33469189517484, 296.61216073056175, 177.1400961574749, 194.04436160081463, 177.1400961574749, 177.1400961574749, 177.14009615747477, 177.14009615747491, 393.9328290715973, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.1400961574749, 268.26778399219154, 177.1400961574749, 431.89535413006996, 177.1400961574749, 207.38523947632575, 177.14009615747486, 257.76892309922476, 177.1400961574749, 177.1400961574749, 186.30007315180737, 177.1400961574749, 177.14009615747486, 177.14009615747491, 177.1400961574749, 177.1400961574749, 179.29603004055397, 225.7905257444678, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.14009615747491, 177.1400961574749, 177.1400961574749, 177.1400961574749, 502.0, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.14009615747486, 177.1400961574749, 177.14009615747486, 177.1400961574749, 177.1400961574749, 177.1400961574749, 177.14009615747486, 177.1400961574749, 177.1400961574749, 223.69816173673408, 177.1400961574749, 177.14009615747491, 177.1400961574749]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
37,2,-1.1368683772161603e-13,"[-1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -5.684341886080802e-14, -1.1368683772161603e-13, 101.93564711863405, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -8.526512829121202e-14, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -8.526512829121202e-14, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.4210854715202004e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13, -1.1368683772161603e-13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Monday,4
38,8,0.0,"[5.684341886080802e-14, 0.0, 0.0, 142.0, 0.0, 197.0, -2.842170943040401e-14, 0.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 325.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 232.0, 5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 208.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 0.0, 281.0, 1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 433.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 303.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 174.0, 158.0, 0.0, 0.0, 475.0, 0.0, -1.1368683772161603e-13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",ORTH,ORTH,-,-,Tuesday,4
39,8,204.63351523531847,"[231.39168706562003, 286.0, 204.63351523531847, 242.18382499645855, 204.63351523531847, 410.691679316325, 204.63351523531847, 204.63351523531847, 405.57461299014574, 204.63351523531847, 204.6335152353185, 295.0, 458.5006862163624, 204.63351523531847, 204.63351523531847, 273.0444030688349, 204.63351523531847, 213.0, 204.63351523531847, 328.1425644596792, 204.63351523531847, 227.1673026267974, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.6335152353185, 217.62115015353424, 310.6984105493903, 204.63351523531844, 305.7161897699976, 239.70580806530825, 204.63351523531847, 204.63351523531847, 204.63351523531847, 238.0, 204.6335152353185, 204.63351523531847, 204.63351523531847, 268.4430305229527, 328.0, 227.4432174480611, 462.75933103571776, 349.3795759159583, 204.63351523531847, 204.63351523531847, 204.63351523531844, 204.63351523531847, 519.3399890019356, 204.63351523531847, 204.63351523531847, 278.39204136036335, 204.63351523531847, 204.63351523531847, 204.63351523531844, 204.63351523531847, 234.58417930172104, 429.8422003789901, 204.63351523531847, 204.63351523531847, 275.39987369135974, 204.63351523531847, 204.63351523531847, 358.80670731242213, 541.0, 204.63351523531847, 218.14896180036828, 204.63351523531847, 223.27574310537216, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.6335152353185, 204.63351523531844, 204.63351523531847, 204.63351523531847, 204.63351523531847, 204.6335152353185, 204.63351523531847, 204.63351523531847, 204.63351523531847, 394.0022341337983, 204.63351523531847, 204.63351523531847, 204.63351523531847, 695.6520371822371, 204.63351523531847, 251.7656844785504, 204.63351523531847, 263.8217168407568, 348.7344553492229, 360.58636518900033, 397.0, 204.63351523531847, 629.2824916791805, 204.63351523531847, 204.63351523531844]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,4
40,9,0.0,"[415.0, 0.0, 1.1368683772161603e-13, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 140.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 5.684341886080802e-14, 0.0, 469.0, 0.0, 0.0, 0.0, -2.842170943040401e-14, -1.1368683772161603e-13, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 134.0, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 3.3082869776990265e-11, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 1.1368683772161603e-13, 0.0, -1.1368683772161603e-13, 0.0, -5.684341886080802e-14, 0.0, 0.0, -2.842170943040401e-14, -5.684341886080802e-14, 0.0, 195.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
41,9,208.92534567711095,"[568.5714862999059, 225.5188802750226, 253.64953267260861, 320.30841181926746, 208.92534567711098, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711093, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 539.0, 208.92534567711095, 208.92534567711095, 282.80896143510404, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711093, 301.4305329921362, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711093, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711098, 237.4421094971049, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 243.02857049327534, 208.92534567711095, 634.1498324942576, 208.92534567711098, 283.77967692371664, 208.92534567711095, 208.92534567711095, 274.7960173511551, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 232.64590728499206, 208.92534567711095, 208.92534567711095, 208.92534567711095, 338.5898075105298, 208.92534567711095, 208.92534567711095, 208.92534567711095, 269.4633222703741, 280.90528216129405, 208.92534567711095, 259.17622136622435, 208.92534567711095, 208.92534567711095, 208.92534567711095, 224.6389033631321, 208.92534567711095, 208.92534567711093, 228.3078983975355, 208.92534567711095, 311.25238905390177, 208.92534567711095, 227.45800015882458, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 208.92534567711095, 305.1855180272116, 208.92534567711095, 208.92534567711093, 208.92534567711095, 208.92534567711095, 213.59856517718856, 208.92534567711095, 249.5230654795438, 208.92534567711095, 208.92534567711095, 208.92534567711098, 208.92534567711095, 288.4594608781874, 208.92534567711095]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Tuesday,5
42,20,193.7745168964151,"[418.92063172871167, 193.77451689641512, 193.77451689641512, 262.6648982565908, 274.00065723363946, 193.7745168964151, 193.77451689641507, 193.7745168964151, 201.65004143005936, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 274.7275357041106, 223.55693796901718, 193.77451689641507, 193.7745168964151, 193.7745168964151, 234.51839184090687, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 196.41313219168913, 193.7745168964151, 193.77451689641507, 193.7745168964151, 255.37520497924532, 193.7745168964151, 200.02805858838298, 203.09911278950466, 193.77451689641515, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 235.28614230197326, 193.77451689641507, 193.7745168964151, 193.7745168964151, 193.77451689641512, 209.3766372616924, 193.7745168964151, 193.7745168964151, 208.24138349627498, 193.7745168964151, 193.77451689641512, 193.77451689641512, 193.7745168964151, 193.7745168964151, 193.7745168964151, 222.83156614639938, 193.7745168964151, 193.7745168964151, 193.77451689641507, 193.7745168964151, 193.77451689641512, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 254.4304572067582, 193.7745168964151, 193.7745168964151, 193.7745168964151, 278.75354145318323, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.77451689641512, 193.7745168964151, 200.36399486981088, 219.42184038345079, 193.7745168964151, 231.46313145518837, 193.7745168964151, 193.77451689641512, 193.7745168964151, 193.7745168964151, 193.7745168964151, 193.7745168964151, 227.39001602068848, 195.66439586316233, 193.7745168964151, 362.41229407590413, 193.7745168964151]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
43,20,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Wednesday,10
44,22,0.0,"[-5.684341886080802e-14, 1.1368683772161603e-13, 0.0, -5.684341886080802e-14, 0.0, 0.0, 660.9999999999998, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 182.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 2.205524651799351e-11, 0.0, 0.0, -1.1368683772161603e-13, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1368683772161603e-13, 80.0, -1.1368683772161603e-13, -5.684341886080802e-14, 0.0, 233.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 175.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 215.0, 5.684341886080802e-14, -5.684341886080802e-14]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
45,22,193.79077358831933,"[193.79077358831933, 246.8506257616851, 246.48733797615205, 193.7907735883193, 193.79077358831933, 193.79077358831933, 661.0, 269.87937638173355, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 254.40230919120438, 193.79077358831933, 193.79077358831933, 193.79077358831933, 374.24174242163105, 361.6250369659144, 193.79077358831935, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 363.5904309362622, 193.79077358831933, 193.79077358831933, 227.36626076005294, 193.79077358831933, 193.79077358831933, 206.81025409240652, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 431.0, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 289.25288632691615, 264.3847400268431, 293.6490889006809, 193.79077358831933, 193.79077358831927, 447.36255867424995, 193.79077358831933, 193.79077358831933, 508.0, 195.09678712303673, 560.0, 193.79077358831933, 193.79077358831933, 271.71939071795816, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 228.6961557021352, 217.45722180366315, 193.79077358831933, 193.79077358831933, 193.79077358831933, 225.80646445844562, 193.79077358831933, 391.0, 193.79077358831935, 193.79077358831933, 193.79077358831933, 193.79077358831933, 193.79077358831933, 332.8296337919237, 193.79077358831933, 193.79077358831933, 193.79077358831933, 303.7640740035088, 193.7907735883193, 193.79077358831933, 193.79077358831933, 193.79077358831933, 307.48264272089915, 232.78486511219285, 193.79077358831933, 193.79077358831933, 251.2403603082584, 193.79077358831933, 193.79077358831933, 391.0187456873473, 217.88630004291224, 193.79077358831933]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Thursday,4
46,28,0.0,"[0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, 1.1368683772161603e-13, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 282.0, -5.684341886080802e-14, 0.0, 5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 0.0, 1.1368683772161603e-13, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, 0.0, -5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 5.684341886080802e-14, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, -5.684341886080802e-14, 1.1368683772161603e-13, 0.0, -5.684341886080802e-14, -2.8421709430404007e-12, 0.0, 1.1368683772161603e-13, -5.684341886080802e-14, 0.0, 0.0, 0.0, -5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 0.0, 5.684341886080802e-14, -5.684341886080802e-14, 0.0, 0.0, 5.684341886080802e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.684341886080802e-14, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ORTH,ORTH,-,-,Friday,4
